1546131350.6	 32.0
1546131351.0	 32.0
1546131351.4	 32.0
1546131351.8	 32.0
1546131352.2	 32.0
1546131352.6	 32.0
1546131353.0	 32.0
1546131353.4	 32.0
1546131353.8	 32.0
1546131354.2	 32.0
1546131354.6	 32.0
1546131355.0	 32.0
1546131355.4	 32.0
1546131355.8	 32.0
1546131356.2	 32.0
1546131356.6	 32.0
1546131357.0	 32.0
1546131357.4	 32.0
1546131357.8	 32.0
1546131358.2	 32.0
1546131358.6	 32.0
1546131359.0	 32.0
1546131359.4	 32.0
1546131359.8	 32.0
1546131360.2	 32.0
1546131360.6	 32.0
1546131361.0	 32.0
1546131361.4	 32.0
1546131361.8	 32.0
1546131362.2	 32.0
1546131362.6	 32.0
1546131363.0	 32.0
1546131363.4	 32.0
1546131363.8	 32.1
1546131364.2	 32.1
1546131364.6	 32.1
1546131365.0	 32.1
1546131365.4	 32.1
1546131365.8	 32.1
1546131366.2	 32.1
1546131366.6	 32.1
1546131367.0	 32.1
1546131367.4	 32.1
1546131367.8	 32.1
1546131368.2	 32.1
1546131368.6	 32.1
1546131369.0	 32.1
1546131369.4	 32.1
1546131369.8	 32.1
1546131370.2	 32.1
1546131370.6	 32.1
1546131371.0	 32.1
1546131371.4	 32.1
1546131371.8	 32.1
1546131372.2	 32.1
1546131372.6	 32.1
1546131373.0	 32.1
1546131373.4	 32.1
1546131373.8	 32.1
1546131374.2	 32.1
1546131374.6	 32.1
1546131375.0	 32.1
1546131375.4	 32.1
1546131375.8	 32.1
1546131376.2	 32.1
1546131376.6	 32.1
1546131377.0	 32.1
1546131377.4	 32.1
1546131377.8	 32.1
1546131378.2	 32.1
1546131378.6	 32.1
1546131379.0	 32.1
1546131379.4	 32.1
1546131379.8	 32.1
1546131380.2	 32.1
1546131380.6	 32.1
1546131381.0	 32.1
1546131381.4	 32.1
1546131381.8	 32.1
1546131382.2	 32.1
1546131382.6	 32.1
1546131383.0	 32.1
1546131383.4	 32.1
1546131383.8	 32.1
1546131384.2	 32.1
1546131384.6	 32.1
1546131385.0	 32.1
1546131385.4	 32.1
1546131385.8	 32.1
1546131386.2	 32.1
1546131386.6	 32.1
1546131387.0	 32.1
1546131387.4	 32.1
1546131387.8	 32.1
1546131388.2	 32.1
1546131388.6	 32.1
1546131389.0	 32.1
1546131389.4	 32.1
1546131389.8	 32.1
1546131390.2	 32.1
1546131390.6	 32.1
1546131391.0	 32.1
1546131391.4	 32.1
1546131391.8	 32.1
1546131392.2	 32.1
1546131392.6	 32.1
1546131393.0	 32.1
1546131393.4	 32.1
